"idsite","idvisitor","server_time","idvisit","idorder","idaction_sku","idaction_name","idaction_category","idaction_category2","idaction_category3","idaction_category4","idaction_category5","price","quantity","deleted"
2,0x1e59b6bbc7a593f8,"2023-11-19 20:23:39",5585,"0",770,771,731,0,0,0,0,35.0,5,0
2,0x1e59b6bbc7a593f8,"2023-11-19 20:23:39",5585,"0",3183,3184,793,0,0,0,0,93.0,3,0
2,0x746bb62add5915f5,"2023-11-19 20:30:54",5586,"0",732,733,734,0,0,0,0,24.0,1,0
2,0x746bb62add5915f5,"2023-11-19 20:30:54",5586,"0",806,807,808,0,0,0,0,16.0,2,0
2,0x7d168d417de73964,"2023-11-19 20:30:38",5587,"0",666,667,668,0,0,0,0,25.0,1,0
2,0x405a6884a5c81b7b,"2023-11-19 20:34:03",5588,"0",663,664,3185,0,0,0,0,6.5,1,0
2,0x405a6884a5c81b7b,"2023-11-19 20:34:03",5588,"0",798,799,800,0,0,0,0,14.0,1,0
2,0x4bfa449fc0f9b255,"2023-11-19 20:33:21",5589,"0",3138,3139,1268,0,0,0,0,18.5,1,0
2,0xa98e36141775a811,"2023-11-19 20:51:04",5590,"0",3186,3187,2114,0,0,0,0,0.36,200,0
2,0xc45061fb81fc78db,"2023-11-19 21:12:36",5591,"0",815,816,665,0,0,0,0,3.0,1,0
2,0xc45061fb81fc78db,"2023-11-19 21:12:36",5591,"0",3138,3139,1268,0,0,0,0,18.5,1,0
2,0x2f403eb591a548ea,"2023-11-19 22:00:03",5593,"0",749,750,751,0,0,0,0,110.0,1,0
2,0xe0a4fc73ea48f57b,"2023-11-19 22:07:53",5594,"0",663,664,665,0,0,0,0,6.5,1,0
2,0xe0a4fc73ea48f57b,"2023-11-19 22:07:53",5594,"0",817,818,668,0,0,0,0,39.0,1,0
2,0xe0a4fc73ea48f57b,"2023-11-19 22:07:53",5594,"0",1707,1708,662,0,0,0,0,16.0,1,0
2,0xec627dde92a6724f,"2023-11-19 22:38:57",5595,"0",682,683,668,0,0,0,0,19.0,1,0
2,0x4abfbd1f01ef38fb,"2023-11-19 22:47:38",5596,"0",798,799,800,0,0,0,0,14.0,1,0
2,0xe4002ba0f2c2dd70,"2023-11-20 04:18:38",5614,"2023-11-20-1037nsjusu4s3894",212,213,207,0,0,0,0,10.0,1,0
2,0xe4002ba0f2c2dd70,"2023-11-20 04:18:38",5614,"2023-11-20-666",205,220,207,0,0,0,0,10.0,1,1
2,0xe4002ba0f2c2dd70,"2023-11-20 04:18:38",5614,"2023-11-20-666",214,215,0,0,0,0,0,500.11,1,1
2,0xe4002ba0f2c2dd70,"2023-11-20 04:18:38",5614,"2023-11-20-666",217,218,219,0,0,0,0,1000.0,2,1
2,0xe4002ba0f2c2dd70,"2023-11-20 04:18:38",5614,"2023-11-20-666",221,222,223,0,0,0,0,100.0,2,0
2,0xe4002ba0f2c2dd70,"2023-11-20 04:18:38",5614,"2023-11-20-937nsjusu 3894",205,206,207,0,0,0,0,500.0,2,0
2,0xe4002ba0f2c2dd70,"2023-11-20 04:18:38",5614,"2023-11-20-937nsjusu 3894",208,209,0,0,0,0,0,5.0,20,1
2,0xe4002ba0f2c2dd70,"2023-11-20 04:18:38",5614,"2023-11-20-937nsjusu 3894",210,211,0,0,0,0,0,100.0,6,0
2,0xe4002ba0f2c2dd70,"2023-11-20 04:18:38",5614,"2023-11-20-s1037nsjusu4s3894",212,213,207,0,0,0,0,15.0,10,0
2,0xe4002ba0f2c2dd70,"2023-11-20 04:18:38",5614,"2023-11-20-sfg1037nsjusu4s3894",205,220,207,0,0,0,0,10.0,1,1
2,0xe4002ba0f2c2dd70,"2023-11-20 04:18:38",5614,"2023-11-20-sfg1037nsjusu4s3894",212,213,207,0,0,0,0,130.0,1,0
2,0xe4002ba0f2c2dd70,"2023-11-20 04:18:38",5614,"2023-11-20-sfg1037nsjusu4s3894",214,215,0,0,0,0,0,500.11,1,1
2,0xe4002ba0f2c2dd70,"2023-11-20 04:18:38",5614,"2023-11-20-sfg1037nsjusu4s3894",217,218,219,0,0,0,0,1000.0,2,1
2,0x93d5d438d1c06c9f,"2023-11-20 04:18:38",5615,"2023-11-20-76677",221,222,223,0,0,0,0,100.0,2,0
2,0xda81e39d5c8fa3bc,"2023-11-20 05:54:39",5823,"0",740,741,1223,0,0,0,0,11.5,1,1
2,0xda81e39d5c8fa3bc,"2023-11-20 05:54:39",5823,"0",815,1201,1202,0,0,0,0,3.0,1,0
2,0xda81e39d5c8fa3bc,"2023-11-20 05:54:39",5823,"0",1266,1267,1223,0,0,0,0,18.5,1,0
2,0x7c76c6b332993dd8,"2023-11-20 06:36:39",5828,"0",783,784,785,0,0,0,0,14.0,2,0
2,0x54b94c0a63ac9456,"2023-11-20 07:20:04",5829,"0",663,664,691,0,0,0,0,6.5,1,0
2,0x54b94c0a63ac9456,"2023-11-20 07:20:04",5829,"0",674,675,691,0,0,0,0,12.5,1,0
2,0x54b94c0a63ac9456,"2023-11-20 07:20:04",5829,"0",1694,1695,691,0,0,0,0,22.0,1,0
2,0x0187eb22e1d82f3e,"2023-11-20 07:41:54",5830,"0",2110,2111,808,0,0,0,0,5.5,1,0
2,0x0187eb22e1d82f3e,"2023-11-20 07:41:54",5830,"0",3048,1772,725,0,0,0,0,35.0,1,0
2,0x0e04e34cae42b9ae,"2023-11-20 07:45:58",5831,"0",666,667,668,0,0,0,0,10001374484.91,400055005,0
2,0x7c7b468ac75528af,"2023-11-20 09:25:38",5832,"0",856,857,858,0,0,0,0,10.0,1,0
2,0x7c7b468ac75528af,"2023-11-20 09:25:38",5832,"0",1769,1770,774,0,0,0,0,68.0,2,0
2,0xad751b0bcb7bb591,"2023-11-20 10:19:48",5833,"0",679,680,681,0,0,0,0,13.0,1,0
2,0xad751b0bcb7bb591,"2023-11-20 10:19:48",5833,"0",775,776,777,0,0,0,0,7.1,1,0
2,0x0813c35c9c877103,"2023-11-20 10:36:44",5834,"2023-11-20-30008",1234,2601,0,0,0,0,0,0.0,1,0
2,0xe8b45221430f79a4,"2023-11-20 10:36:45",5835,"2023-11-20-29994",775,1717,0,0,0,0,0,0.0,1,0
2,0xe8b45221430f79a4,"2023-11-20 10:36:45",5835,"2023-11-20-29994",1278,1719,0,0,0,0,0,0.0,1,0
2,0xe8b45221430f79a4,"2023-11-20 10:36:45",5835,"2023-11-20-29994",1290,1721,0,0,0,0,0,0.0,1,0
2,0xe8b45221430f79a4,"2023-11-20 10:36:45",5835,"2023-11-20-29994",2160,3143,0,0,0,0,0,0.0,1,0
2,0xbdc5aef9552b581e,"2023-11-20 10:36:46",5836,"2023-11-20-30002",663,664,0,0,0,0,0,0.0,2,0
2,0xbdc5aef9552b581e,"2023-11-20 10:36:46",5836,"2023-11-20-30002",682,683,0,0,0,0,0,0.0,1,0
2,0xbdc5aef9552b581e,"2023-11-20 10:36:46",5836,"2023-11-20-30002",1199,1200,0,0,0,0,0,0.0,2,0
2,0x6d9b789afc379bd7,"2023-11-20 10:36:46",5837,"2023-11-20-29995",666,667,0,0,0,0,0,0.0,1,0
2,0x6d9b789afc379bd7,"2023-11-20 10:36:46",5837,"2023-11-20-29995",786,787,0,0,0,0,0,0.0,1,0
2,0x268581f33e4c1f92,"2023-11-20 10:36:47",5838,"2023-11-20-29996",788,789,0,0,0,0,0,0.0,1,0
2,0x268581f33e4c1f92,"2023-11-20 10:36:47",5838,"2023-11-20-29996",791,792,0,0,0,0,0,0.0,1,0
2,0x268581f33e4c1f92,"2023-11-20 10:36:47",5838,"2023-11-20-29996",1678,1679,0,0,0,0,0,0.0,1,0
2,0x268581f33e4c1f92,"2023-11-20 10:36:47",5838,"2023-11-20-29996",2861,2862,0,0,0,0,0,0.0,1,0
2,0xd5ab3d3dab461e35,"2023-11-20 10:36:47",5839,"2023-11-20-29997",770,771,0,0,0,0,0,0.0,1,0
2,0xfa17f1dd1221af52,"2023-11-20 10:36:48",5840,"2023-11-20-30003",2099,3285,0,0,0,0,0,0.0,1,0
2,0xd779b518060c89ae,"2023-11-20 10:36:48",5841,"2023-11-20-30010",666,667,0,0,0,0,0,0.0,1,0
2,0xd779b518060c89ae,"2023-11-20 10:36:48",5841,"2023-11-20-30010",684,685,0,0,0,0,0,0.0,1,0
2,0xb2f8a39b48078aa7,"2023-11-20 10:36:49",5842,"2023-11-20-30004",752,753,0,0,0,0,0,0.0,1,0
2,0x9964af5b16beebdb,"2023-11-20 10:36:49",5843,"2023-11-20-30005",740,741,0,0,0,0,0,0.0,1,0
2,0x19c1bdd6cfc2e0be,"2023-11-20 10:36:50",5844,"2023-11-20-29998",674,675,0,0,0,0,0,0.0,1,0
2,0x19c1bdd6cfc2e0be,"2023-11-20 10:36:50",5844,"2023-11-20-29998",1211,1212,0,0,0,0,0,0.0,1,0
2,0x19c1bdd6cfc2e0be,"2023-11-20 10:36:50",5844,"2023-11-20-29998",1730,1731,0,0,0,0,0,0.0,1,0
2,0x696f12e70b1ee4d2,"2023-11-20 10:36:50",5845,"2023-11-20-30006",798,1737,0,0,0,0,0,0.0,1,0
2,0x696f12e70b1ee4d2,"2023-11-20 10:36:50",5845,"2023-11-20-30006",3181,3286,0,0,0,0,0,0.0,1,0
2,0x4c9820c5911e32fa,"2023-11-20 10:36:51",5846,"2023-11-20-29999",666,667,0,0,0,0,0,0.0,1,0
2,0x4c9820c5911e32fa,"2023-11-20 10:36:51",5846,"2023-11-20-29999",1707,1708,0,0,0,0,0,0.0,1,0
2,0x4c9820c5911e32fa,"2023-11-20 10:36:51",5846,"2023-11-20-29999",1734,1735,0,0,0,0,0,0.0,1,0
2,0xa8a78a5439cdfa6e,"2023-11-20 10:36:51",5847,"2023-11-20-30011",3179,1722,0,0,0,0,0,0.0,1,0
2,0xf08eb92cffcff643,"2023-11-20 10:36:52",5848,"2023-11-20-30012",682,683,0,0,0,0,0,0.0,1,0
2,0xf08eb92cffcff643,"2023-11-20 10:36:52",5848,"2023-11-20-30012",684,685,0,0,0,0,0,0.0,1,0
2,0x77fe17879bde02f3,"2023-11-20 10:36:52",5849,"2023-11-20-30013",3061,3288,0,0,0,0,0,0.0,1,0
2,0x77fe17879bde02f3,"2023-11-20 10:36:52",5849,"2023-11-20-30013",3130,3131,0,0,0,0,0,0.0,1,0
2,0x77fe17879bde02f3,"2023-11-20 10:36:52",5849,"2023-11-20-30013",3133,3287,0,0,0,0,0,0.0,1,0
2,0x746bb62add5915f5,"2023-11-20 10:36:53",5850,"2023-11-20-30014",732,733,0,0,0,0,0,0.0,1,0
2,0x746bb62add5915f5,"2023-11-20 10:36:53",5850,"2023-11-20-30014",806,807,0,0,0,0,0,0.0,2,0
2,0x27939958f514aa00,"2023-11-20 10:36:53",5851,"2023-11-20-30000",666,2628,0,0,0,0,0,0.0,1,0
2,0xda81e39d5c8fa3bc,"2023-11-20 10:36:53",5852,"2023-11-20-30007",815,816,0,0,0,0,0,0.0,1,0
2,0xda81e39d5c8fa3bc,"2023-11-20 10:36:53",5852,"2023-11-20-30007",1266,1267,0,0,0,0,0,0.0,1,0
2,0x7c76c6b332993dd8,"2023-11-20 10:36:54",5853,"2023-11-20-30001",783,784,0,0,0,0,0,0.0,2,0
2,0xa777fbbfa88c5200,"2023-11-20 12:02:33",5854,"0",663,664,691,0,0,0,0,6.5,1,0
2,0xa777fbbfa88c5200,"2023-11-20 12:02:33",5854,"0",674,675,691,0,0,0,0,12.5,1,0
2,0xa777fbbfa88c5200,"2023-11-20 12:02:33",5854,"0",1694,1695,691,0,0,0,0,22.0,1,0
2,0x3aa38dde4d0970d3,"2023-11-20 12:21:45",5855,"0",674,675,662,0,0,0,0,12.5,1,1
2,0x3aa38dde4d0970d3,"2023-11-20 12:21:45",5855,"0",689,690,691,0,0,0,0,14.0,1,0
2,0x3aa38dde4d0970d3,"2023-11-20 12:21:45",5855,"0",786,787,662,0,0,0,0,9.0,1,0
2,0x91fea3c6eef7f06b,"2023-11-20 13:03:23",5856,"0",3289,3290,3291,0,0,0,0,85.0,1,0
2,0xe6103a7c1f135040,"2023-11-20 12:25:43",5857,"0",737,1218,1219,0,0,0,0,4.0,1,0
2,0x3aa38dde4d0970d3,"2023-11-20 13:03:18",5858,"2023-11-20-30016",689,690,0,0,0,0,0,0.0,1,0
2,0x3aa38dde4d0970d3,"2023-11-20 13:03:18",5858,"2023-11-20-30016",786,787,0,0,0,0,0,0.0,1,0
2,0xa777fbbfa88c5200,"2023-11-20 13:03:18",5859,"2023-11-20-30017",663,664,0,0,0,0,0,0.0,1,0
2,0xa777fbbfa88c5200,"2023-11-20 13:03:18",5859,"2023-11-20-30017",674,675,0,0,0,0,0,0.0,1,0
2,0xa777fbbfa88c5200,"2023-11-20 13:03:18",5859,"2023-11-20-30017",1694,1695,0,0,0,0,0,0.0,1,0
2,0x1075227ecb9845e7,"2023-11-20 13:03:19",5860,"0",723,724,725,0,0,0,0,22.0,1,0
2,0x539ff056535e6045,"2023-11-20 13:03:22",5861,"2023-11-20-30019",674,675,0,0,0,0,0,0.0,1,0
2,0x62e5d81d39f7e3b6,"2023-11-20 13:03:20",5862,"0",1284,1285,678,0,0,0,0,12.0,1,0
2,0xa1411ffd4a88241c,"2023-11-20 13:03:21",5863,"0",732,733,734,0,0,0,0,48.0,2,1
2,0xa695a96e24509b15,"2023-11-20 13:03:21",5864,"0",752,753,709,0,0,0,0,60.0,20,0
2,0x4abfbd1f01ef38fb,"2023-11-20 13:03:22",5865,"0",798,799,800,0,0,0,0,14.0,1,0
2,0xe8a29f9405244843,"2023-11-20 13:03:23",5866,"0",1197,1198,668,0,0,0,0,630.0,30,0
2,0xe2a1773e34eda2a2,"2023-11-20 13:03:25",5867,"0",2626,2627,2624,0,0,0,0,1.5,15,0
2,0x05f990150f866ce6,"2023-11-20 13:03:26",5868,"0",686,687,688,0,0,0,0,25.0,1,0
2,0xed3fa785ab07bfb1,"2023-11-20 13:03:55",5869,"0",684,685,662,0,0,0,0,12.5,1,0
2,0xed3fa785ab07bfb1,"2023-11-20 13:03:55",5869,"0",781,782,691,0,0,0,0,14.0,1,0
2,0x1dfc3cbeef7d6b54,"2023-11-20 13:03:49",5870,"0",815,1201,1202,0,0,0,0,3.0,2,0
2,0xcaf71761c5a7f4d5,"2023-11-20 13:03:31",5871,"0",1199,1200,665,0,0,0,0,7.5,1,0
2,0xcaf71761c5a7f4d5,"2023-11-20 13:03:31",5871,"0",3292,3293,759,0,0,0,0,20.5,1,0
2,0xe0a7a894dd76067a,"2023-11-20 13:03:31",5872,"2023-11-20-30020",723,2835,0,0,0,0,0,0.0,1,0
2,0x5b62829fadc9093f,"2023-11-20 13:03:32",5873,"2023-11-20-30021",749,1714,0,0,0,0,0,0.0,1,0
2,0x70f48e144b17270e,"2023-11-20 13:03:35",5874,"0",813,814,769,0,0,0,0,6.5,1,0
2,0x70f48e144b17270e,"2023-11-20 13:03:35",5874,"0",3292,3293,759,0,0,0,0,20.5,1,1
2,0xf46f491e63bc11e2,"2023-11-20 13:03:36",5875,"0",663,664,665,0,0,0,0,6.5,1,0
2,0xa211f4f586f7c0ef,"2023-11-20 13:03:39",5877,"0",1751,1752,1753,0,0,0,0,140.4,3,0
2,0xa211f4f586f7c0ef,"2023-11-20 13:03:39",5877,"0",3155,3156,701,0,0,0,0,35.0,1,0
2,0xab4b1701521ed82e,"2023-11-20 13:03:40",5878,"0",788,789,790,0,0,0,0,4.0,1,0
2,0x83a0ba5ee000cf47,"2023-11-20 13:03:42",5879,"0",3294,3295,759,0,0,0,0,44.4,1,0
2,0x68db1c1fd775c645,"2023-11-20 13:03:43",5880,"0",815,1201,1202,0,0,0,0,3.0,1,0
2,0x68db1c1fd775c645,"2023-11-20 13:03:43",5880,"0",1238,3296,745,0,0,0,0,11.0,1,0
2,0xeae0ccd29f50febd,"2023-11-20 13:03:45",5881,"0",1769,1770,774,0,0,0,0,32.0,1,0
2,0x690720d503d31c9b,"2023-11-20 13:03:47",5884,"0",788,789,790,0,0,0,0,5.0,1,0
2,0xc230fe3e26aa2331,"2023-11-20 13:03:48",5885,"0",666,667,668,0,0,0,0,25.0,1,0
2,0xc230fe3e26aa2331,"2023-11-20 13:03:48",5885,"0",674,675,668,0,0,0,0,12.5,1,0
2,0xc230fe3e26aa2331,"2023-11-20 13:03:48",5885,"0",1730,1731,668,0,0,0,0,4.0,1,0
2,0x5900c5c1641801a8,"2023-11-20 13:03:49",5886,"0",3297,3298,3299,0,0,0,0,58.0,1,0
2,0x7dd1f80d19068569,"2023-11-20 13:03:57",5887,"0",757,758,759,0,0,0,0,18.0,1,1
2,0x7dd1f80d19068569,"2023-11-20 13:03:57",5887,"0",760,761,759,0,0,0,0,5.0,1,1
2,0x7dd1f80d19068569,"2023-11-20 13:03:57",5887,"0",788,789,790,0,0,0,0,4.0,1,1
2,0x7dd1f80d19068569,"2023-11-20 13:03:57",5887,"0",2859,2860,709,0,0,0,0,55.0,1,1
2,0x44202ea4de7f1fd5,"2023-11-20 13:03:56",5888,"0",3289,3290,3291,0,0,0,0,85.0,1,0
2,0x4bfa449fc0f9b255,"2023-11-20 13:04:05",5889,"0",1184,1185,662,0,0,0,0,12.5,1,1
2,0x4bfa449fc0f9b255,"2023-11-20 13:04:05",5889,"0",3138,3139,1268,0,0,0,0,18.5,1,0
2,0x53d6d75e33af1d60,"2023-11-20 13:03:58",5890,"0",2841,3161,774,0,0,0,0,4.5,1,0
2,0x3b77e4c3f8d62ea3,"2023-11-20 13:04:07",5891,"0",666,667,668,0,0,0,0,50.0,2,0
2,0xe8e128b1045d9431,"2023-11-20 13:04:10",5892,"0",798,799,800,0,0,0,0,14.0,1,0
2,0xc8285e3da362977b,"2023-11-20 13:04:09",5893,"0",798,799,800,0,0,0,0,14.0,2,0
2,0x601b3db2c6840007,"2023-11-20 13:04:11",5894,"0",1150,1151,1152,0,0,0,0,30.0,3,0
2,0x5ff3ee263eb4b386,"2023-11-20 13:04:13",5895,"0",674,1716,3185,0,0,0,0,12.5,1,0
2,0x5ff3ee263eb4b386,"2023-11-20 13:04:13",5895,"0",2884,2885,3185,0,0,0,0,2.0,1,0
2,0x5ff3ee263eb4b386,"2023-11-20 13:04:13",5895,"0",3300,3301,3302,0,0,0,0,19.0,1,0
2,0xf12b98509640bb79,"2023-10-12 14:12:00",5908,"0",80,79,36,35,78,0,0,25.0,3,0
2,0xe4002ba0f2c2dd70,"2023-10-12 04:18:38",5912,"0",205,220,207,0,0,0,0,10.0,1,0
2,0xe4002ba0f2c2dd70,"2023-10-12 04:18:38",5912,"0",214,215,0,0,0,0,0,500.11,1,0
2,0xe4002ba0f2c2dd70,"2023-10-12 04:18:38",5912,"0",217,218,219,0,0,0,0,1000.0,2,0
2,0xe4002ba0f2c2dd70,"2023-10-12 04:18:38",5912,"2023-10-12-1037nsjusu4s3894",212,213,207,0,0,0,0,10.0,1,0
2,0xe4002ba0f2c2dd70,"2023-10-12 04:18:38",5912,"2023-10-12-937nsjusu 3894",205,206,207,0,0,0,0,500.0,2,0
2,0xe4002ba0f2c2dd70,"2023-10-12 04:18:38",5912,"2023-10-12-937nsjusu 3894",208,209,0,0,0,0,0,5.0,20,1
2,0xe4002ba0f2c2dd70,"2023-10-12 04:18:38",5912,"2023-10-12-937nsjusu 3894",210,211,0,0,0,0,0,100.0,6,0
2,0xe4002ba0f2c2dd70,"2023-10-12 04:18:38",5912,"2023-10-12-s1037nsjusu4s3894",212,213,207,0,0,0,0,15.0,10,0
2,0xd4579c61ce2d0bed,"2023-10-30 03:57:36",5916,"0",143,142,35,140,38,0,0,25.0,4,0
2,0xe4002ba0f2c2dd70,"2023-10-30 04:18:38",5920,"2023-10-30-1037nsjusu4s3894",212,213,207,0,0,0,0,10.0,1,0
2,0xe4002ba0f2c2dd70,"2023-10-30 04:18:38",5920,"2023-10-30-666",205,220,207,0,0,0,0,10.0,1,1
2,0xe4002ba0f2c2dd70,"2023-10-30 04:18:38",5920,"2023-10-30-666",214,215,0,0,0,0,0,500.11,1,1
2,0xe4002ba0f2c2dd70,"2023-10-30 04:18:38",5920,"2023-10-30-666",217,218,219,0,0,0,0,1000.0,2,1
2,0xe4002ba0f2c2dd70,"2023-10-30 04:18:38",5920,"2023-10-30-666",221,222,223,0,0,0,0,100.0,2,0
2,0xe4002ba0f2c2dd70,"2023-10-30 04:18:38",5920,"2023-10-30-937nsjusu 3894",205,206,207,0,0,0,0,500.0,2,0
2,0xe4002ba0f2c2dd70,"2023-10-30 04:18:38",5920,"2023-10-30-937nsjusu 3894",208,209,0,0,0,0,0,5.0,20,1
2,0xe4002ba0f2c2dd70,"2023-10-30 04:18:38",5920,"2023-10-30-937nsjusu 3894",210,211,0,0,0,0,0,100.0,6,0
2,0xe4002ba0f2c2dd70,"2023-10-30 04:18:38",5920,"2023-10-30-s1037nsjusu4s3894",212,213,207,0,0,0,0,15.0,10,0
2,0xe4002ba0f2c2dd70,"2023-10-30 04:18:38",5920,"2023-10-30-sfg1037nsjusu4s3894",205,220,207,0,0,0,0,10.0,1,1
2,0xe4002ba0f2c2dd70,"2023-10-30 04:18:38",5920,"2023-10-30-sfg1037nsjusu4s3894",208,209,0,0,0,0,0,5.0,20,1
2,0xe4002ba0f2c2dd70,"2023-10-30 04:18:38",5920,"2023-10-30-sfg1037nsjusu4s3894",212,213,207,0,0,0,0,130.0,1,0
2,0xe4002ba0f2c2dd70,"2023-10-30 04:18:38",5920,"2023-10-30-sfg1037nsjusu4s3894",214,215,0,0,0,0,0,500.11,1,1
2,0xe4002ba0f2c2dd70,"2023-10-30 04:18:38",5920,"2023-10-30-sfg1037nsjusu4s3894",217,218,219,0,0,0,0,1000.0,2,1
2,0x93d5d438d1c06c9f,"2023-10-30 04:18:38",5927,"2023-10-30-76677",221,222,223,0,0,0,0,100.0,2,0
2,0x4a97adc5bd5f0f0c,"2023-10-30 00:04:34",6402,"0",663,664,688,0,0,0,0,6.5,1,0
2,0x4a97adc5bd5f0f0c,"2023-10-30 00:04:34",6402,"0",686,687,688,0,0,0,0,25.0,1,0
2,0x4a97adc5bd5f0f0c,"2023-10-30 00:04:34",6402,"0",2884,2885,688,0,0,0,0,2.0,1,0
2,0xb22794764b5f0627,"2023-10-30 02:18:59",6413,"0",3393,3394,3395,0,0,0,0,55.0,1,0
2,0x52a6a4777ea66b01,"2023-10-30 07:00:18",6423,"0",770,771,731,0,0,0,0,21.0,3,0
2,0xaee58e8276e679dc,"2023-10-30 08:05:29",6424,"0",2859,2860,709,0,0,0,0,55.0,1,0
2,0xaee58e8276e679dc,"2023-10-30 08:05:29",6424,"0",3405,3406,3407,0,0,0,0,50.0,1,1
2,0xc2b82a211083fa9b,"2023-10-30 08:20:14",6425,"0",682,683,668,0,0,0,0,19.0,1,0
2,0x3966f7b6ac63e783,"2023-10-30 08:28:15",6426,"0",717,718,719,0,0,0,0,3.5,1,0
2,0x3966f7b6ac63e783,"2023-10-30 08:28:15",6426,"0",767,768,769,0,0,0,0,16.0,2,0
2,0x3966f7b6ac63e783,"2023-10-30 08:28:15",6426,"0",2650,2651,769,0,0,0,0,27.0,3,0
2,0x68b59e00194dcf07,"2023-10-30 08:35:55",6427,"0",757,758,759,0,0,0,0,18.0,1,0
2,0x68b59e00194dcf07,"2023-10-30 08:35:55",6427,"0",760,761,759,0,0,0,0,5.0,1,0
2,0x9fab1512244951d8,"2023-10-30 08:54:23",6428,"0",1230,1231,662,0,0,0,0,4.0,1,0
2,0x9fab1512244951d8,"2023-10-30 08:54:23",6428,"0",2884,2885,2886,0,0,0,0,2.0,1,0
2,0x9fab1512244951d8,"2023-10-30 08:54:23",6428,"0",3408,3409,691,0,0,0,0,16.0,1,1
2,0xa9a430c0d703b0e6,"2023-10-30 08:59:02",6430,"0",682,683,668,0,0,0,0,19.0,1,0
2,0xec0df321bfba8adf,"2023-10-30 09:03:55",6431,"0",689,690,691,0,0,0,0,14.0,1,0
2,0xec0df321bfba8adf,"2023-10-30 09:03:55",6431,"0",786,787,662,0,0,0,0,9.5,1,0
2,0x01a3323f4d97a31d,"2023-10-30 09:22:39",6432,"0",689,690,691,0,0,0,0,14.0,1,0
2,0x01a3323f4d97a31d,"2023-10-30 09:22:39",6432,"0",786,787,662,0,0,0,0,19.0,2,0
2,0x9d26345e8d8a18b3,"2023-10-30 09:22:48",6433,"0",1211,1212,668,0,0,0,0,32.0,1,0
2,0xee0d0435e96aac4c,"2023-10-30 10:44:44",6434,"0",2110,2111,808,0,0,0,0,5.5,1,1
2,0xee0d0435e96aac4c,"2023-10-30 10:44:44",6434,"0",3048,1772,725,0,0,0,0,35.0,1,1
2,0xee0d0435e96aac4c,"2023-10-30 10:44:44",6434,"0",3410,3411,2635,0,0,0,0,36.0,1,1
2,0x581a76588b2f1e1e,"2023-10-30 09:49:44",6435,"0",714,715,716,0,0,0,0,21.0,3,0
2,0x581a76588b2f1e1e,"2023-10-30 09:49:44",6435,"0",849,850,851,0,0,0,0,15.0,1,1
2,0x581a76588b2f1e1e,"2023-10-30 09:49:44",6435,"0",856,857,858,0,0,0,0,10.0,1,0
2,0x581a76588b2f1e1e,"2023-10-30 09:49:44",6435,"0",1081,1082,722,0,0,0,0,32.5,5,1
2,0xe1b4440e8193f625,"2023-10-30 09:55:55",6436,"0",663,664,665,0,0,0,0,6.5,1,1
2,0xe1b4440e8193f625,"2023-10-30 09:55:55",6436,"0",672,673,668,0,0,0,0,36.0,1,0
2,0xe1b4440e8193f625,"2023-10-30 09:55:55",6436,"0",684,685,662,0,0,0,0,12.5,1,0
2,0xe1b4440e8193f625,"2023-10-30 09:55:55",6436,"0",786,787,662,0,0,0,0,9.5,1,1
2,0xe1b4440e8193f625,"2023-10-30 09:55:55",6436,"0",1707,1708,662,0,0,0,0,16.0,1,1
2,0x4397bfc244a5ce78,"2023-10-30 10:07:59",6437,"0",732,733,734,0,0,0,0,24.0,1,0
2,0x4397bfc244a5ce78,"2023-10-30 10:07:59",6437,"0",735,736,704,0,0,0,0,12.0,1,0
2,0x195432137ef6d7f5,"2023-10-30 10:56:09",6439,"0",788,789,790,0,0,0,0,4.0,1,1
2,0x21656b24c41c4240,"2023-10-30 11:20:53",6440,"0",663,664,665,0,0,0,0,6.5,1,0
2,0x21656b24c41c4240,"2023-10-30 11:20:53",6440,"0",674,675,662,0,0,0,0,12.5,1,0
2,0x21656b24c41c4240,"2023-10-30 11:20:53",6440,"0",765,766,691,0,0,0,0,26.0,1,0
2,0xe757d3575326ec92,"2023-10-30 11:39:24",6441,"0",1757,1758,774,0,0,0,0,28.0,1,0
2,0x81d6a77bd2662679,"2023-10-30 11:45:30",6442,"0",674,675,662,0,0,0,0,12.5,1,0
2,0x81d6a77bd2662679,"2023-10-30 11:45:30",6442,"0",1694,1695,691,0,0,0,0,22.0,1,0
2,0x9ff1e794c05ca56c,"2023-10-30 12:29:20",6443,"0",663,664,665,0,0,0,0,6.5,1,0
2,0x9ff1e794c05ca56c,"2023-10-30 12:29:20",6443,"0",682,683,668,0,0,0,0,19.0,1,0
2,0x9ff1e794c05ca56c,"2023-10-30 12:29:20",6443,"0",717,718,719,0,0,0,0,3.5,1,0
2,0x9ff1e794c05ca56c,"2023-10-30 12:29:20",6443,"0",720,721,722,0,0,0,0,1.9,1,1
2,0x9ff1e794c05ca56c,"2023-10-30 12:29:20",6443,"0",794,795,716,0,0,0,0,17.0,1,0
2,0x9ff1e794c05ca56c,"2023-10-30 12:29:20",6443,"0",1184,1185,662,0,0,0,0,12.5,1,0
2,0x9ff1e794c05ca56c,"2023-10-30 12:29:20",6443,"0",2887,2888,716,0,0,0,0,2.0,1,0
2,0x69ea863408adcc22,"2023-10-30 12:01:26",6444,"0",3412,3413,1698,0,0,0,0,30.0,1,0
